date,step2_state,step3_state,spy_close,vix,spxu_close,spxu_shares,spxu_value,cash,portfolio_value,data_source
2016-02-18,CASH,CASH_IDLE,192.09,21.64,36.3822,0.0,0.0,95686.18,95686.18,polygon
2016-02-19,CASH,CASH_IDLE,192.0,20.53,36.3822,0.0,0.0,95686.18,95686.18,polygon
2016-02-22,CASH,CASH_IDLE,194.78,19.38,34.8592,0.0,0.0,95686.18,95686.18,polygon
2016-02-23,CASH,CASH_IDLE,192.32,20.98,36.1234,0.0,0.0,95686.18,95686.18,polygon
2016-02-24,CASH,CASH_IDLE,193.2,20.72,35.6356,0.0,0.0,95686.18,95686.18,polygon
2016-02-25,CASH,CASH_IDLE,195.54,19.11,34.3623,0.0,0.0,95686.18,95686.18,polygon
2016-02-26,CASH,CASH_IDLE,195.09,19.81,34.5606,0.0,0.0,95686.18,95686.18,polygon
2016-02-29,CASH,CASH_IDLE,193.56,20.55,35.5361,0.0,0.0,95686.18,95686.18,polygon
2016-03-01,CASH,CASH_IDLE,198.11,17.7,32.8983,0.0,0.0,95686.18,95686.18,polygon
2016-03-02,CASH,CASH_IDLE,199.0,17.09,32.4404,0.0,0.0,95686.18,95686.18,polygon
2016-03-03,CASH,CASH_IDLE,199.78,16.7,32.082,0.0,0.0,95686.18,95686.18,polygon
2016-03-04,CASH,CASH_IDLE,200.43,16.86,31.7834,0.0,0.0,95686.18,95686.18,polygon
2016-03-07,CASH,CASH_IDLE,200.59,17.35,31.6839,0.0,0.0,95686.18,95686.18,polygon
2016-03-08,CASH,CASH_IDLE,198.4,18.67,32.729,0.0,0.0,95686.18,95686.18,polygon
2016-03-09,CASH,CASH_IDLE,199.38,18.34,32.2413,0.0,0.0,95686.18,95686.18,polygon
2016-03-10,CASH,CASH_IDLE,199.54,18.05,32.1915,0.0,0.0,95686.18,95686.18,polygon
2016-03-11,CASH,CASH_IDLE,202.76,16.5,30.6287,0.0,0.0,95686.18,95686.18,polygon
2016-03-14,SMA_RECOVERY,INACTIVE,202.5,16.92,30.7183,0.0,0.0,95686.18,95686.18,polygon
2016-03-15,BULL_100,INACTIVE,202.17,16.84,30.8676,0.0,0.0,95686.18,95686.18,polygon
2016-03-16,BULL_100,INACTIVE,203.34,14.99,30.2903,0.0,0.0,95686.18,95686.18,polygon
2016-03-17,BULL_100,INACTIVE,204.63,14.44,29.7627,0.0,0.0,95686.18,95686.18,polygon
2016-03-18,BULL_100,INACTIVE,204.38,14.02,29.3745,0.0,0.0,95686.18,95686.18,polygon
2016-03-21,BULL_100,INACTIVE,204.67,13.79,29.265,0.0,0.0,95686.18,95686.18,polygon
2016-03-22,BULL_100,INACTIVE,204.56,14.17,29.3048,0.0,0.0,95686.18,95686.18,polygon
2016-03-23,BULL_100,INACTIVE,203.21,14.94,29.9021,0.0,0.0,95686.18,95686.18,polygon
2016-03-24,BULL_100,INACTIVE,203.12,14.74,29.912,0.0,0.0,95686.18,95686.18,polygon
2016-03-28,BULL_100,INACTIVE,203.24,15.24,29.9021,0.0,0.0,95686.18,95686.18,polygon
2016-03-29,BULL_100,INACTIVE,205.12,13.82,29.0162,0.0,0.0,95686.18,95686.18,polygon
2016-03-30,BULL_100,INACTIVE,206.02,13.56,28.6777,0.0,0.0,95686.18,95686.18,polygon
2016-03-31,BULL_100,INACTIVE,205.52,13.95,28.8569,0.0,0.0,95686.18,95686.18,polygon
2016-04-01,BULL_100,INACTIVE,206.92,13.1,28.3492,0.0,0.0,95686.18,95686.18,polygon
2016-04-04,BULL_100,INACTIVE,206.25,14.12,28.5782,0.0,0.0,95686.18,95686.18,polygon
2016-04-05,BULL_100,INACTIVE,204.19,15.42,29.4143,0.0,0.0,95686.18,95686.18,polygon
2016-04-06,BULL_100,INACTIVE,206.42,14.09,28.4687,0.0,0.0,95686.18,95686.18,polygon
2016-04-07,BULL_100,INACTIVE,203.95,16.16,29.5039,0.0,0.0,95686.18,95686.18,polygon
2016-04-08,BULL_100,INACTIVE,204.5,15.36,29.275,0.0,0.0,95686.18,95686.18,polygon
2016-04-11,BULL_100,INACTIVE,204.02,16.26,29.474,0.0,0.0,95686.18,95686.18,polygon
2016-04-12,BULL_100,INACTIVE,205.92,14.85,28.618,0.0,0.0,95686.18,95686.18,polygon
2016-04-13,BULL_100,INACTIVE,208.0,13.84,27.7719,0.0,0.0,95686.18,95686.18,polygon
2016-04-14,BULL_100,INACTIVE,208.01,13.72,27.7619,0.0,0.0,95686.18,95686.18,polygon
2016-04-15,BULL_100,INACTIVE,207.78,13.62,27.8316,0.0,0.0,95686.18,95686.18,polygon
2016-04-18,BULL_100,INACTIVE,209.24,13.35,27.2543,0.0,0.0,95686.18,95686.18,polygon
2016-04-19,BULL_100,INACTIVE,209.9,13.24,26.9855,0.0,0.0,95686.18,95686.18,polygon
2016-04-20,BULL_100,INACTIVE,210.1,13.28,26.9457,0.0,0.0,95686.18,95686.18,polygon
2016-04-21,BULL_100,INACTIVE,208.97,13.95,27.3837,0.0,0.0,95686.18,95686.18,polygon
2016-04-22,BULL_100,INACTIVE,208.97,13.22,27.3339,0.0,0.0,95686.18,95686.18,polygon
2016-04-25,BULL_100,INACTIVE,208.61,14.08,27.5031,0.0,0.0,95686.18,95686.18,polygon
2016-04-26,BULL_100,INACTIVE,208.92,13.96,27.3439,0.0,0.0,95686.18,95686.18,polygon
2016-04-27,BULL_100,INACTIVE,209.35,13.77,27.2244,0.0,0.0,95686.18,95686.18,polygon
2016-04-28,BULL_100,INACTIVE,207.45,15.22,27.961,0.0,0.0,95686.18,95686.18,polygon
2016-04-29,BULL_100,INACTIVE,206.33,15.7,28.3791,0.0,0.0,95686.18,95686.18,polygon
2016-05-02,DEFENSIVE_QQQ,INACTIVE,207.97,14.68,27.7221,0.0,0.0,95686.18,95686.18,polygon
2016-05-03,DEFENSIVE_QQQ,INACTIVE,206.16,15.6,28.4488,0.0,0.0,95686.18,95686.18,polygon
2016-05-04,DEFENSIVE_QQQ,INACTIVE,205.01,16.05,28.9067,0.0,0.0,95686.18,95686.18,polygon
2016-05-05,DEFENSIVE_QQQ,INACTIVE,204.97,15.91,28.9365,0.0,0.0,95686.18,95686.18,polygon
2016-05-06,DEFENSIVE_QQQ,INACTIVE,205.72,14.72,28.618,0.0,0.0,95686.18,95686.18,polygon
2016-05-09,DEFENSIVE_QQQ,INACTIVE,205.89,14.57,28.5583,0.0,0.0,95686.18,95686.18,polygon
2016-05-10,DEFENSIVE_QQQ,INACTIVE,208.45,13.63,27.4932,0.0,0.0,95686.18,95686.18,polygon
2016-05-11,DEFENSIVE_QQQ,INACTIVE,206.5,14.69,28.2497,0.0,0.0,95686.18,95686.18,polygon
2016-05-12,DEFENSIVE_QQQ,INACTIVE,206.56,14.41,28.2397,0.0,0.0,95686.18,95686.18,polygon
2016-05-13,DEFENSIVE_QQQ,INACTIVE,204.76,15.04,28.9963,0.0,0.0,95686.18,95686.18,polygon
2016-05-16,DEFENSIVE_QQQ,INACTIVE,206.78,14.68,28.1402,0.0,0.0,95686.18,95686.18,polygon
2016-05-17,DEFENSIVE_QQQ,INACTIVE,204.85,15.57,28.8768,0.0,0.0,95686.18,95686.18,polygon
2016-05-18,DEFENSIVE_QQQ,INACTIVE,204.91,15.95,28.8967,0.0,0.0,95686.18,95686.18,polygon
2016-05-19,DEFENSIVE_BOTH,INACTIVE,204.2,16.33,29.1953,0.0,0.0,95686.18,95686.18,polygon
2016-05-20,DEFENSIVE_BOTH,INACTIVE,205.49,15.2,28.6678,0.0,0.0,95686.18,95686.18,polygon
2016-05-23,DEFENSIVE_BOTH,INACTIVE,205.21,15.82,28.7574,0.0,0.0,95686.18,95686.18,polygon
2016-05-24,DEFENSIVE_BOTH,INACTIVE,207.87,14.42,27.6226,0.0,0.0,95686.18,95686.18,polygon
2016-05-25,DEFENSIVE_BOTH,INACTIVE,209.28,13.9,27.095,0.0,0.0,95686.18,95686.18,polygon
2016-05-26,BULL_100,INACTIVE,209.34,13.43,27.0453,0.0,0.0,95686.18,95686.18,polygon
2016-05-27,BULL_100,INACTIVE,210.24,13.12,26.7267,0.0,0.0,95686.18,95686.18,polygon
2016-05-31,BULL_100,INACTIVE,209.84,14.19,26.8561,0.0,0.0,95686.18,95686.18,polygon
2016-06-01,BULL_100,INACTIVE,210.27,14.2,26.667,0.0,0.0,95686.18,95686.18,polygon
2016-06-02,BULL_100,INACTIVE,210.91,13.63,26.458,0.0,0.0,95686.18,95686.18,polygon
2016-06-03,BULL_100,INACTIVE,210.28,13.47,26.657,0.0,0.0,95686.18,95686.18,polygon
2016-06-06,BULL_100,INACTIVE,211.35,13.65,26.239,0.0,0.0,95686.18,95686.18,polygon
2016-06-07,BULL_100,INACTIVE,211.68,14.05,26.1295,0.0,0.0,95686.18,95686.18,polygon
2016-06-08,BULL_100,INACTIVE,212.37,14.08,25.9204,0.0,0.0,95686.18,95686.18,polygon
2016-06-09,BULL_100,INACTIVE,212.08,14.64,26.01,0.0,0.0,95686.18,95686.18,polygon
2016-06-10,BULL_100,INACTIVE,210.07,17.03,26.7665,0.0,0.0,95686.18,95686.18,polygon
2016-06-13,BULL_100,INACTIVE,208.45,20.97,27.3737,0.0,0.0,95686.18,95686.18,polygon
2016-06-14,BULL_100,INACTIVE,208.04,20.5,27.5131,0.0,0.0,95686.18,95686.18,polygon
2016-06-15,DEFENSIVE_QQQ,INACTIVE,207.75,20.14,27.6624,0.0,0.0,95686.18,95686.18,polygon
2016-06-16,DEFENSIVE_QQQ,INACTIVE,208.37,19.37,27.3339,0.0,0.0,95686.18,95686.18,polygon
2016-06-17,DEFENSIVE_QQQ,INACTIVE,206.52,19.41,27.6425,0.0,0.0,95686.18,95686.18,polygon
2016-06-20,DEFENSIVE_QQQ,INACTIVE,207.85,18.37,27.1348,0.0,0.0,95686.18,95686.18,polygon
2016-06-21,DEFENSIVE_BOTH,INACTIVE,208.44,18.48,26.9457,0.0,0.0,95686.18,95686.18,polygon
2016-06-22,DEFENSIVE_BOTH,INACTIVE,208.1,21.17,27.0652,0.0,0.0,95686.18,95686.18,polygon
2016-06-23,DEFENSIVE_QQQ,INACTIVE,210.81,17.25,25.9901,0.0,0.0,95686.18,95686.18,polygon
2016-06-24,DEFENSIVE_QQQ,INACTIVE,203.13,25.76,28.7374,0.0,0.0,95686.18,95686.18,polygon
2016-06-27,DEFENSIVE_QQQ,INACTIVE,199.6,23.85,30.3799,0.0,0.0,95686.18,95686.18,polygon
2016-06-28,CASH,CASH_IDLE,203.2,18.75,28.7474,0.0,0.0,95686.18,95686.18,polygon
2016-06-29,SMA_RECOVERY,INACTIVE,206.66,16.64,27.2443,0.0,0.0,95686.18,95686.18,polygon
2016-06-30,BULL_100,INACTIVE,209.47,15.63,26.1195,0.0,0.0,95686.18,95686.18,polygon
2016-07-01,BULL_100,INACTIVE,209.92,14.77,25.9802,0.0,0.0,95686.18,95686.18,polygon
2016-07-05,BULL_100,INACTIVE,208.41,15.58,26.5177,0.0,0.0,95686.18,95686.18,polygon
2016-07-06,BULL_100,INACTIVE,209.66,14.96,26.0399,0.0,0.0,95686.18,95686.18,polygon
2016-07-07,BULL_100,INACTIVE,209.53,14.76,26.1096,0.0,0.0,95686.18,95686.18,polygon
2016-07-08,BULL_100,INACTIVE,212.65,13.2,24.925,0.0,0.0,95686.18,95686.18,polygon
2016-07-11,BULL_100,INACTIVE,213.4,13.54,24.6762,0.0,0.0,95686.18,95686.18,polygon
2016-07-12,BULL_100,INACTIVE,214.95,13.55,24.1387,0.0,0.0,95686.18,95686.18,polygon
2016-07-13,BULL_100,INACTIVE,214.92,13.04,24.1188,0.0,0.0,95686.18,95686.18,polygon
2016-07-14,BULL_100,INACTIVE,216.12,12.82,23.7504,0.0,0.0,95686.18,95686.18,polygon
2016-07-15,BULL_100,INACTIVE,215.83,12.67,23.84,0.0,0.0,95686.18,95686.18,polygon
2016-07-18,BULL_100,INACTIVE,216.41,12.44,23.631,0.0,0.0,95686.18,95686.18,polygon
2016-07-19,BULL_100,INACTIVE,216.19,11.97,23.7206,0.0,0.0,95686.18,95686.18,polygon
2016-07-20,BULL_100,INACTIVE,217.09,11.77,23.4021,0.0,0.0,95686.18,95686.18,polygon
2016-07-21,BULL_100,INACTIVE,216.26,12.74,23.6907,0.0,0.0,95686.18,95686.18,polygon
2016-07-22,BULL_100,INACTIVE,217.24,12.02,23.3324,0.0,0.0,95686.18,95686.18,polygon
2016-07-25,BULL_100,INACTIVE,216.65,12.87,23.5514,0.0,0.0,95686.18,95686.18,polygon
2016-07-26,BULL_100,INACTIVE,216.75,13.05,23.5414,0.0,0.0,95686.18,95686.18,polygon
2016-07-27,BULL_100,INACTIVE,216.52,12.83,23.5912,0.0,0.0,95686.18,95686.18,polygon
2016-07-28,BULL_100,INACTIVE,216.77,12.72,23.5215,0.0,0.0,95686.18,95686.18,polygon
2016-07-29,BULL_100,INACTIVE,217.12,11.87,23.4021,0.0,0.0,95686.18,95686.18,polygon
2016-08-01,BULL_100,INACTIVE,216.94,12.44,23.4817,0.0,0.0,95686.18,95686.18,polygon
2016-08-02,BULL_100,INACTIVE,215.55,13.37,23.8898,0.0,0.0,95686.18,95686.18,polygon
2016-08-03,BULL_100,INACTIVE,216.18,12.86,23.7106,0.0,0.0,95686.18,95686.18,polygon
2016-08-04,BULL_100,INACTIVE,216.41,12.42,23.621,0.0,0.0,95686.18,95686.18,polygon
2016-08-05,BULL_100,INACTIVE,218.18,11.39,23.0736,0.0,0.0,95686.18,95686.18,polygon
2016-08-08,BULL_100,INACTIVE,218.05,11.5,23.0736,0.0,0.0,95686.18,95686.18,polygon
2016-08-09,BULL_100,INACTIVE,218.18,11.66,23.0338,0.0,0.0,95686.18,95686.18,polygon
2016-08-10,BULL_100,INACTIVE,217.64,12.05,23.203,0.0,0.0,95686.18,95686.18,polygon
2016-08-11,BULL_100,INACTIVE,218.65,11.68,22.9044,0.0,0.0,95686.18,95686.18,polygon
2016-08-12,BULL_100,INACTIVE,218.46,11.55,22.9541,0.0,0.0,95686.18,95686.18,polygon
2016-08-15,BULL_100,INACTIVE,219.09,11.81,22.7252,0.0,0.0,95686.18,95686.18,polygon
2016-08-16,BULL_100,INACTIVE,217.96,12.64,23.0835,0.0,0.0,95686.18,95686.18,polygon
2016-08-17,BULL_100,INACTIVE,218.37,12.19,22.9641,0.0,0.0,95686.18,95686.18,polygon
2016-08-18,BULL_100,INACTIVE,218.86,11.43,22.8048,0.0,0.0,95686.18,95686.18,polygon
2016-08-19,BULL_100,INACTIVE,218.54,11.34,22.9044,0.0,0.0,95686.18,95686.18,polygon
2016-08-22,BULL_100,INACTIVE,218.53,12.27,22.9243,0.0,0.0,95686.18,95686.18,polygon
2016-08-23,BULL_100,INACTIVE,218.97,12.38,22.7849,0.0,0.0,95686.18,95686.18,polygon
2016-08-24,BULL_100,INACTIVE,217.85,13.45,23.1233,0.0,0.0,95686.18,95686.18,polygon
2016-08-25,BULL_100,INACTIVE,217.7,13.63,23.193,0.0,0.0,95686.18,95686.18,polygon
2016-08-26,BULL_100,INACTIVE,217.29,13.65,23.3224,0.0,0.0,95686.18,95686.18,polygon
2016-08-29,BULL_100,INACTIVE,218.36,12.94,22.9641,0.0,0.0,95686.18,95686.18,polygon
2016-08-30,BULL_100,INACTIVE,218.0,13.12,23.0835,0.0,0.0,95686.18,95686.18,polygon
2016-08-31,BULL_100,INACTIVE,217.38,13.42,23.2727,0.0,0.0,95686.18,95686.18,polygon
2016-09-01,BULL_100,INACTIVE,217.39,13.48,23.2926,0.0,0.0,95686.18,95686.18,polygon
2016-09-02,BULL_100,INACTIVE,218.37,11.98,22.974,0.0,0.0,95686.18,95686.18,polygon
2016-09-06,BULL_100,INACTIVE,219.03,12.02,22.7359,0.0,0.0,95686.18,95686.18,polygon
2016-09-07,BULL_100,INACTIVE,219.01,11.94,22.7351,0.0,0.0,95686.18,95686.18,polygon
2016-09-08,BULL_100,INACTIVE,218.51,12.51,22.9243,0.0,0.0,95686.18,95686.18,polygon
2016-09-09,BULL_100,INACTIVE,213.28,17.5,24.5567,0.0,0.0,95686.18,95686.18,polygon
2016-09-12,BULL_100,INACTIVE,216.34,15.16,23.4916,0.0,0.0,95686.18,95686.18,polygon
2016-09-13,DEFENSIVE_SPY,INACTIVE,213.23,17.85,24.5368,0.0,0.0,95686.18,95686.18,polygon
2016-09-14,DEFENSIVE_SPY,INACTIVE,213.15,18.14,24.5468,0.0,0.0,95686.18,95686.18,polygon
2016-09-15,DEFENSIVE_SPY,INACTIVE,215.28,16.3,23.8102,0.0,0.0,95686.18,95686.18,polygon
2016-09-16,DEFENSIVE_SPY,INACTIVE,213.37,15.37,24.1188,0.0,0.0,95686.18,95686.18,polygon
2016-09-19,DEFENSIVE_SPY,INACTIVE,213.41,15.53,24.059,0.0,0.0,95686.18,95686.18,polygon
2016-09-20,DEFENSIVE_SPY,INACTIVE,213.42,15.92,24.0789,0.0,0.0,95686.18,95686.18,polygon
2016-09-21,DEFENSIVE_SPY,INACTIVE,215.82,13.3,23.2527,0.0,0.0,95686.18,95686.18,polygon
2016-09-22,DEFENSIVE_SPY,INACTIVE,217.18,12.02,22.8446,0.0,0.0,95686.18,95686.18,polygon
2016-09-23,DEFENSIVE_SPY,INACTIVE,215.99,12.29,23.1831,0.0,0.0,95686.18,95686.18,polygon
2016-09-26,DEFENSIVE_SPY,INACTIVE,214.24,14.5,23.7803,0.0,0.0,95686.18,95686.18,polygon
2016-09-27,DEFENSIVE_SPY,INACTIVE,215.57,13.1,23.3224,0.0,0.0,95686.18,95686.18,polygon
2016-09-28,DEFENSIVE_SPY,INACTIVE,216.64,12.39,22.9541,0.0,0.0,95686.18,95686.18,polygon
2016-09-29,DEFENSIVE_SPY,INACTIVE,214.68,14.02,23.5812,0.0,0.0,95686.18,95686.18,polygon
2016-09-30,DEFENSIVE_SPY,INACTIVE,216.3,13.29,23.0338,0.0,0.0,95686.18,95686.18,polygon
2016-10-03,DEFENSIVE_SPY,INACTIVE,215.78,13.57,23.2328,0.0,0.0,95686.18,95686.18,polygon
2016-10-04,DEFENSIVE_SPY,INACTIVE,214.68,13.63,23.5713,0.0,0.0,95686.18,95686.18,polygon
2016-10-05,DEFENSIVE_SPY,INACTIVE,215.63,12.99,23.2727,0.0,0.0,95686.18,95686.18,polygon
2016-10-06,DEFENSIVE_SPY,INACTIVE,215.78,12.84,23.193,0.0,0.0,95686.18,95686.18,polygon
2016-10-07,DEFENSIVE_SPY,INACTIVE,215.04,13.48,23.4419,0.0,0.0,95686.18,95686.18,polygon
2016-10-10,DEFENSIVE_SPY,INACTIVE,216.16,13.38,23.0935,0.0,0.0,95686.18,95686.18,polygon
2016-10-11,DEFENSIVE_SPY,INACTIVE,213.43,15.36,23.9595,0.0,0.0,95686.18,95686.18,polygon
2016-10-12,DEFENSIVE_SPY,INACTIVE,213.71,15.91,23.8599,0.0,0.0,95686.18,95686.18,polygon
2016-10-13,DEFENSIVE_SPY,INACTIVE,213.01,16.69,24.0988,0.0,0.0,95686.18,95686.18,polygon
2016-10-14,DEFENSIVE_SPY,INACTIVE,213.12,16.12,24.0789,0.0,0.0,95686.18,95686.18,polygon
2016-10-17,DEFENSIVE_BOTH,INACTIVE,212.38,16.21,24.3079,0.0,0.0,95686.18,95686.18,polygon
2016-10-18,DEFENSIVE_BOTH,INACTIVE,213.71,15.28,23.8898,0.0,0.0,95686.18,95686.18,polygon
2016-10-19,DEFENSIVE_BOTH,INACTIVE,214.28,14.41,23.7007,0.0,0.0,95686.18,95686.18,polygon
2016-10-20,DEFENSIVE_SPY,INACTIVE,213.88,13.75,23.8201,0.0,0.0,95686.18,95686.18,polygon
2016-10-21,DEFENSIVE_SPY,INACTIVE,213.98,13.34,23.7803,0.0,0.0,95686.18,95686.18,polygon
2016-10-24,DEFENSIVE_SPY,INACTIVE,214.89,13.02,23.5016,0.0,0.0,95686.18,95686.18,polygon
2016-10-25,DEFENSIVE_SPY,INACTIVE,214.17,13.46,23.7007,0.0,0.0,95686.18,95686.18,polygon
2016-10-26,DEFENSIVE_SPY,INACTIVE,213.74,14.24,23.8301,0.0,0.0,95686.18,95686.18,polygon
2016-10-27,DEFENSIVE_SPY,INACTIVE,213.17,15.36,24.059,0.0,0.0,95686.18,95686.18,polygon
2016-10-28,DEFENSIVE_SPY,INACTIVE,212.54,16.19,24.278,0.0,0.0,95686.18,95686.18,polygon
2016-10-31,DEFENSIVE_SPY,INACTIVE,212.55,17.06,24.2979,0.0,0.0,95686.18,95686.18,polygon
2016-11-01,DEFENSIVE_BOTH,INACTIVE,211.01,18.56,24.7956,0.0,0.0,95686.18,95686.18,polygon
2016-11-02,DEFENSIVE_BOTH,INACTIVE,209.74,19.32,25.2635,0.0,0.0,95686.18,95686.18,polygon
2016-11-03,DEFENSIVE_BOTH,INACTIVE,208.78,22.08,25.5521,0.0,0.0,95686.18,95686.18,polygon
2016-11-04,DEFENSIVE_BOTH,INACTIVE,208.55,22.51,25.6716,0.0,0.0,95686.18,95686.18,polygon
2016-11-07,DEFENSIVE_BOTH,INACTIVE,213.15,18.71,23.9893,0.0,0.0,95686.18,95686.18,polygon
2016-11-08,DEFENSIVE_BOTH,INACTIVE,214.11,18.74,23.641,0.0,0.0,95686.18,95686.18,polygon
2016-11-09,DEFENSIVE_BOTH,INACTIVE,216.38,14.38,22.9044,0.0,0.0,95686.18,95686.18,polygon
2016-11-10,DEFENSIVE_BOTH,INACTIVE,216.92,14.74,22.7252,0.0,0.0,95686.18,95686.18,polygon
2016-11-11,DEFENSIVE_QQQ,INACTIVE,216.42,14.17,22.8645,0.0,0.0,95686.18,95686.18,polygon
2016-11-14,DEFENSIVE_QQQ,INACTIVE,216.59,14.48,22.8446,0.0,0.0,95686.18,95686.18,polygon
2016-11-15,DEFENSIVE_QQQ,INACTIVE,218.28,13.37,22.2872,0.0,0.0,95686.18,95686.18,polygon
2016-11-16,DEFENSIVE_QQQ,INACTIVE,217.87,13.72,22.3967,0.0,0.0,95686.18,95686.18,polygon
2016-11-17,DEFENSIVE_QQQ,INACTIVE,218.99,13.35,22.108,0.0,0.0,95686.18,95686.18,polygon
2016-11-18,DEFENSIVE_QQQ,INACTIVE,218.5,12.85,22.2076,0.0,0.0,95686.18,95686.18,polygon
2016-11-21,DEFENSIVE_QQQ,INACTIVE,220.15,12.42,21.7397,0.0,0.0,95686.18,95686.18,polygon
2016-11-22,DEFENSIVE_QQQ,INACTIVE,220.58,12.41,21.6203,0.0,0.0,95686.18,95686.18,polygon
2016-11-23,BULL_100,INACTIVE,220.7,12.43,21.5406,0.0,0.0,95686.18,95686.18,polygon
2016-11-25,BULL_100,INACTIVE,221.52,12.34,21.3117,0.0,0.0,95686.18,95686.18,polygon
2016-11-28,BULL_100,INACTIVE,220.48,13.15,21.5805,0.0,0.0,95686.18,95686.18,polygon
2016-11-29,BULL_100,INACTIVE,220.91,12.9,21.4809,0.0,0.0,95686.18,95686.18,polygon
2016-11-30,BULL_100,INACTIVE,220.38,13.33,21.6402,0.0,0.0,95686.18,95686.18,polygon
2016-12-01,BULL_100,INACTIVE,219.57,14.07,21.889,0.0,0.0,95686.18,95686.18,polygon
2016-12-02,DEFENSIVE_QQQ,INACTIVE,219.68,14.12,21.8691,0.0,0.0,95686.18,95686.18,polygon
2016-12-05,DEFENSIVE_QQQ,INACTIVE,221.0,12.14,21.471,0.0,0.0,95686.18,95686.18,polygon
2016-12-06,DEFENSIVE_QQQ,INACTIVE,221.7,11.79,21.242,0.0,0.0,95686.18,95686.18,polygon
2016-12-07,DEFENSIVE_QQQ,INACTIVE,224.6,12.22,20.4457,0.0,0.0,95686.18,95686.18,polygon
2016-12-08,DEFENSIVE_QQQ,INACTIVE,225.15,12.64,20.2864,0.0,0.0,95686.18,95686.18,polygon
2016-12-09,BULL_100,INACTIVE,226.51,11.75,19.9281,0.0,0.0,95686.18,95686.18,polygon
2016-12-12,BULL_TRIMMED,INACTIVE,226.25,12.64,19.9679,0.0,0.0,95686.18,95686.18,polygon
2016-12-13,BULL_TRIMMED,INACTIVE,227.76,12.72,19.5697,0.0,0.0,95686.18,95686.18,polygon
2016-12-14,BULL_TRIMMED,INACTIVE,225.88,13.19,20.0376,0.0,0.0,95686.18,95686.18,polygon
2016-12-15,BULL_TRIMMED,INACTIVE,226.81,12.79,19.8086,0.0,0.0,95686.18,95686.18,polygon
2016-12-16,BULL_TRIMMED,INACTIVE,225.04,12.2,19.8982,0.0,0.0,95686.18,95686.18,polygon
2016-12-19,BULL_TRIMMED,INACTIVE,225.53,11.71,19.7887,0.0,0.0,95686.18,95686.18,polygon
2016-12-20,BULL_TRIMMED,INACTIVE,226.4,11.45,19.5797,0.0,0.0,95686.18,95686.18,polygon
2016-12-21,BULL_TRIMMED,INACTIVE,225.77,11.27,19.739,0.0,0.0,95686.18,95686.18,polygon
2016-12-22,BULL_TRIMMED,INACTIVE,225.38,11.43,19.8186,0.0,0.0,95686.18,95686.18,polygon
2016-12-23,BULL_TRIMMED,INACTIVE,225.71,11.44,19.7788,0.0,0.0,95686.18,95686.18,polygon
2016-12-27,BULL_TRIMMED,INACTIVE,226.27,11.99,19.6096,0.0,0.0,95686.18,95686.18,polygon
2016-12-28,BULL_TRIMMED,INACTIVE,224.4,12.95,20.0873,0.0,0.0,95686.18,95686.18,polygon
2016-12-29,BULL_100,INACTIVE,224.35,13.37,20.1272,0.0,0.0,95686.18,95686.18,polygon
2016-12-30,BULL_100,INACTIVE,223.53,14.04,20.3163,0.0,0.0,95686.18,95686.18,polygon
2017-01-03,BULL_100,INACTIVE,225.24,12.85,19.8684,0.0,0.0,95686.18,95686.18,polygon
2017-01-04,BULL_100,INACTIVE,226.58,11.85,19.5299,0.0,0.0,95686.18,95686.18,polygon
2017-01-05,BULL_100,INACTIVE,226.4,11.67,19.5598,0.0,0.0,95686.18,95686.18,polygon
2017-01-06,BULL_100,INACTIVE,227.21,11.32,19.3607,0.0,0.0,95686.18,95686.18,polygon
2017-01-09,BULL_100,INACTIVE,226.46,11.56,19.5598,0.0,0.0,95686.18,95686.18,polygon
2017-01-10,BULL_100,INACTIVE,226.46,11.49,19.5498,0.0,0.0,95686.18,95686.18,polygon
2017-01-11,BULL_100,INACTIVE,227.1,11.26,19.3806,0.0,0.0,95686.18,95686.18,polygon
2017-01-12,BULL_100,INACTIVE,226.53,11.54,19.51,0.0,0.0,95686.18,95686.18,polygon
2017-01-13,BULL_100,INACTIVE,227.05,11.23,19.4005,0.0,0.0,95686.18,95686.18,polygon
2017-01-17,BULL_100,INACTIVE,226.25,11.87,19.6096,0.0,0.0,95686.18,95686.18,polygon
2017-01-18,BULL_100,INACTIVE,226.75,12.48,19.4801,0.0,0.0,95686.18,95686.18,polygon
2017-01-19,BULL_100,INACTIVE,225.91,12.78,19.6991,0.0,0.0,95686.18,95686.18,polygon
2017-01-20,BULL_100,INACTIVE,226.74,11.54,19.4901,0.0,0.0,95686.18,95686.18,polygon
2017-01-23,BULL_100,INACTIVE,226.15,11.77,19.6096,0.0,0.0,95686.18,95686.18,polygon
2017-01-24,BULL_100,INACTIVE,227.6,11.07,19.2512,0.0,0.0,95686.18,95686.18,polygon
2017-01-25,BULL_100,INACTIVE,229.57,10.81,18.7834,0.0,0.0,95686.18,95686.18,polygon
2017-01-26,BULL_100,INACTIVE,229.33,10.63,18.8331,0.0,0.0,95686.18,95686.18,polygon
2017-01-27,BULL_100,INACTIVE,228.97,10.58,18.9128,0.0,0.0,95686.18,95686.18,polygon
2017-01-30,BULL_100,INACTIVE,227.55,11.88,19.2313,0.0,0.0,95686.18,95686.18,polygon
2017-01-31,BULL_100,INACTIVE,227.53,11.99,19.2811,0.0,0.0,95686.18,95686.18,polygon
